Accuracy = 92.8571% (26/28) (classification);
Chave do vetor;beach;cafe/restaurant;car;city_center;forest_path;grocery_store;home;library;metro_station;office;park;residential_area;train;tram;Classe Predita;Classe correta;
b010_0_30.wav;0.328195;0.0168384;0.0125266;0.122356;0.0926628;0.0279609;0.0501166;0.046885;0.047978;0.0193708;0.0716809;0.0950477;0.0322402;0.0361407;beach;beach;
b010_60_90.wav;0.390984;0.015657;0.0130801;0.0735457;0.060447;0.0307387;0.065064;0.0300569;0.0370506;0.0261598;0.050241;0.0942143;0.0369067;0.075854;beach;beach;
a083_30_60.wav;0.00882748;0.705726;0.00878381;0.0045321;0.00549416;0.0305367;0.0689837;0.0140055;0.0163591;0.0121153;0.00521255;0.0104053;0.079363;0.0296553;cafe/restaurant;cafe/restaurant;
a083_0_30.wav;0.0137462;0.50118;0.0110784;0.00779903;0.00900055;0.0730503;0.130832;0.025086;0.0316304;0.0182585;0.00839842;0.0164861;0.109411;0.0440439;cafe/restaurant;cafe/restaurant;
b096_90_120.wav;0.0118768;0.00659322;0.561102;0.0127241;0.0289099;0.00874171;0.009229;0.0102682;0.0253832;0.0846903;0.0294777;0.0394984;0.0162082;0.155297;car;car;
b096_240_270.wav;0.0136333;0.00797002;0.454672;0.0154352;0.0337616;0.0104779;0.0111944;0.0122372;0.0330127;0.112255;0.0354819;0.0495259;0.0207524;0.189591;car;car;
b099_180_210.wav;0.0919944;0.0133721;0.0118673;0.354245;0.113075;0.0257053;0.0266729;0.0417682;0.0602849;0.0143013;0.0940282;0.095799;0.0282017;0.0286849;city_center;city_center;
b099_210_240.wav;0.0962954;0.0148561;0.0102703;0.381124;0.123705;0.0238382;0.0216969;0.0482854;0.0622661;0.0114868;0.094041;0.0768342;0.0197832;0.0155175;city_center;city_center;
a040_60_90.wav;0.0220837;0.0219883;0.0196865;0.0397578;0.234377;0.0386847;0.0297846;0.151407;0.0967596;0.0266748;0.16374;0.0683954;0.0727744;0.0138865;forest_path;forest_path;
a040_90_120.wav;0.0684665;0.017499;0.0135985;0.0921874;0.225866;0.0231452;0.0297224;0.101168;0.0746648;0.01939;0.187272;0.0978049;0.0335196;0.015695;forest_path;forest_path;
b085_90_120.wav;0.0328894;0.0283492;0.0130739;0.0232393;0.0278913;0.278107;0.0980058;0.0626346;0.1134;0.0265424;0.0232941;0.0590384;0.142619;0.0709153;grocery_store;grocery_store;
b085_120_150.wav;0.0309441;0.0377591;0.0125741;0.0314571;0.0318753;0.295666;0.0655778;0.104586;0.106245;0.016918;0.028334;0.0636629;0.139536;0.0348642;grocery_store;grocery_store;
a031_0_30.wav;0.0137321;0.0521491;0.0146324;0.00841989;0.0159714;0.0504069;0.506373;0.0223093;0.0328992;0.0594159;0.0117584;0.0197953;0.122211;0.069927;home;home;
a031_30_60.wav;0.0221457;0.0369183;0.0125867;0.0113793;0.0213861;0.0451675;0.507937;0.0371087;0.04906;0.0421575;0.0131088;0.0235912;0.113548;0.063906;home;home;
b034_180_210.wav;0.0300365;0.0233263;0.0120405;0.0525429;0.0811659;0.13451;0.0574719;0.253053;0.100857;0.019603;0.0473682;0.0841158;0.0857717;0.0181378;library;library;
b034_120_150.wav;0.0243553;0.0280874;0.0130765;0.0535372;0.090948;0.0776215;0.0421591;0.316242;0.126035;0.0169052;0.0508023;0.0721904;0.0724209;0.0156196;library;library;
b071_30_60.wav;0.015124;0.0169899;0.0242516;0.0434925;0.0786326;0.0364402;0.0175736;0.0546994;0.317796;0.0378219;0.0827308;0.192173;0.0427374;0.0395377;metro_station;metro_station;
b071_120_150.wav;0.0506267;0.0406145;0.0130942;0.0337842;0.0342525;0.0742301;0.0780054;0.0670643;0.274936;0.0233276;0.0278697;0.0832605;0.0735135;0.125421;metro_station;metro_station;
a099_240_270.wav;0.035511;0.0242573;0.0241091;0.0154626;0.0478581;0.0516519;0.18538;0.0295406;0.0963372;0.163043;0.0389851;0.0535723;0.0973521;0.13694;home;office;
a099_180_210.wav;0.0209322;0.0100422;0.0432792;0.0196464;0.106671;0.0122259;0.0197173;0.0193511;0.0415934;0.350058;0.0753955;0.211013;0.0323418;0.0377323;office;office;
